1.925214,0.157247,0.891851,0.022843,-0.032719,-0.010591,0.999147,0.317008,0.143122,-0.014818,0.659429,-0.304492,0.144037,0.343809,-0.255031,0.018804,0.711993,-0.394863,0.000953,0.044658,-0.032023,-0.128452,0.465917,1.565728,-0.085253,0.452796,-0.522133,0.502264,0.530610,0.562600,-1.419742,-0.072198,0.557390,-0.068202,0.409433,0.441430
1.925411,0.157388,0.891772,0.022440,-0.032259,-0.010927,0.999168,0.316149,0.144705,-0.010763,0.659579,-0.305237,0.145462,0.343847,-0.254464,0.019918,0.712785,-0.391648,-0.003941,0.044624,-0.032966,-0.129809,0.464612,1.566351,-0.085988,0.452546,-0.522349,0.502723,0.527706,0.561294,-1.418759,-0.070675,0.555458,-0.069094,0.404183,0.447743
1.925633,0.157536,0.891671,0.022815,-0.031810,-0.011047,0.999172,0.315646,0.144227,-0.007272,0.659820,-0.306253,0.145523,0.343743,-0.255487,0.019940,0.713627,-0.388278,-0.008423,0.044408,-0.032103,-0.131677,0.463357,1.566562,-0.086402,0.451621,-0.523737,0.503095,0.525124,0.560708,-1.418176,-0.069530,0.553842,-0.069441,0.407205,0.441498
1.925867,0.157675,0.891575,0.022463,-0.031565,-0.011024,0.999188,0.315477,0.145227,-0.004218,0.660131,-0.307812,0.144721,0.343933,-0.254883,0.020459,0.714574,-0.386767,-0.011384,0.044161,-0.032689,-0.132779,0.462565,1.567105,-0.087958,0.451381,-0.523688,0.503075,0.523789,0.559765,-1.417708,-0.068370,0.552283,-0.068649,0.405810,0.445317
1.926068,0.157829,0.891506,0.022737,-0.031112,-0.011145,0.999195,0.314920,0.144650,-0.001349,0.660799,-0.309511,0.143199,0.343880,-0.255713,0.020636,0.715276,-0.385843,-0.014744,0.044047,-0.032147,-0.134009,0.462175,1.567627,-0.088424,0.450965,-0.525122,0.502508,0.523866,0.559258,-1.416837,-0.066632,0.550053,-0.068928,0.394081,0.459439
1.926291,0.157990,0.891363,0.022963,-0.030720,-0.011143,0.999202,0.314484,0.144229,0.002313,0.660925,-0.310201,0.142126,0.343709,-0.256487,0.021658,0.716182,-0.385753,-0.016308,0.043817,-0.031849,-0.135395,0.461177,1.568098,-0.089233,0.451016,-0.525517,0.500857,0.523787,0.558882,-1.416206,-0.065479,0.549257,-0.068286,0.386639,0.468556
1.926471,0.158131,0.891172,0.023404,-0.030099,-0.010930,0.999213,0.314089,0.143210,0.005399,0.661878,-0.312283,0.139256,0.342585,-0.257567,0.022750,0.716974,-0.386250,-0.017698,0.043277,-0.030936,-0.136769,0.461551,1.568468,-0.089675,0.451110,-0.525726,0.500548,0.522880,0.559580,-1.415940,-0.064776,0.548342,-0.067457,0.385669,0.465858
1.926079,0.158483,0.891114,0.022376,-0.028925,-0.010612,0.999275,0.311444,0.145489,0.008927,0.662487,-0.314908,0.137218,0.339714,-0.255450,0.025322,0.718009,-0.387887,-0.020229,0.043617,-0.033147,-0.137570,0.461648,1.569891,-0.093870,0.452072,-0.522944,0.502791,0.518173,0.559347,-1.414993,-0.061647,0.546550,-0.066146,0.404340,0.466376
1.926826,0.158366,0.890833,0.023705,-0.028985,-0.010763,0.999241,0.313498,0.142720,0.012423,0.663805,-0.314976,0.135498,0.341667,-0.258387,0.027407,0.719063,-0.387540,-0.022661,0.042562,-0.030338,-0.139166,0.459779,1.569536,-0.090703,0.451555,-0.524299,0.500588,0.521960,0.556976,-1.414458,-0.061938,0.544805,-0.067331,0.399785,0.469089
1.927007,0.158472,0.890642,0.023953,-0.028253,-0.010743,0.999256,0.312796,0.142267,0.015832,0.664606,-0.315864,0.133504,0.340844,-0.258960,0.029896,0.720418,-0.388502,-0.024897,0.042354,-0.029862,-0.141223,0.460448,1.570117,-0.090849,0.452288,-0.523941,0.501000,0.520565,0.557626,-1.413876,-0.061451,0.544344,-0.066079,0.382058,0.469293
1.927145,0.158528,0.890504,0.023795,-0.027471,-0.010625,0.999283,0.312086,0.142794,0.018419,0.666110,-0.317050,0.131704,0.340063,-0.258562,0.032922,0.721708,-0.389388,-0.027540,0.042076,-0.030076,-0.143073,0.459365,1.570713,-0.091467,0.453348,-0.522586,0.501335,0.522637,0.556121,-1.413324,-0.061102,0.543335,-0.065145,0.383044,0.476164
1.927362,0.158602,0.890308,0.023332,-0.026695,-0.010557,0.999316,0.311355,0.143852,0.020294,0.667161,-0.317659,0.129556,0.339451,-0.257513,0.036320,0.723099,-0.390104,-0.030091,0.041774,-0.031170,-0.145387,0.459149,1.571418,-0.091538,0.453868,-0.521052,0.502287,0.521349,0.555723,-1.412935,-0.061481,0.542691,-0.064231,0.396651,0.470455
1.927585,0.158575,0.890091,0.023499,-0.025605,-0.010514,0.999341,0.309929,0.143641,0.022139,0.668311,-0.317927,0.127908,0.338041,-0.257803,0.039452,0.724472,-0.391095,-0.030850,0.041426,-0.030365,-0.148597,0.459360,1.571814,-0.090899,0.454416,-0.520653,0.502412,0.523470,0.556249,-1.412621,-0.062286,0.542471,-0.063255,0.398200,0.466895
1.927834,0.158607,0.889857,0.023691,-0.024373,-0.010718,0.999365,0.308119,0.143243,0.024469,0.669435,-0.318718,0.126022,0.336499,-0.258284,0.041159,0.726013,-0.392354,-0.031301,0.041411,-0.029968,-0.152037,0.459880,1.572297,-0.090772,0.455011,-0.519539,0.502779,0.522649,0.556929,-1.412223,-0.062158,0.541782,-0.062999,0.390671,0.471811
1.928067,0.158626,0.889619,0.023358,-0.023155,-0.011044,0.999398,0.306351,0.144056,0.026587,0.670585,-0.319465,0.124665,0.335416,-0.257448,0.042094,0.727760,-0.392587,-0.033240,0.041594,-0.030485,-0.155246,0.459940,1.572835,-0.091070,0.455589,-0.518302,0.503140,0.521501,0.556584,-1.411863,-0.061538,0.540645,-0.063020,0.384248,0.477046
1.928306,0.158662,0.889380,0.022847,-0.021775,-0.011272,0.999438,0.303932,0.145163,0.028286,0.671498,-0.320395,0.122586,0.333984,-0.256319,0.043200,0.729837,-0.393701,-0.034277,0.041603,-0.031780,-0.159293,0.460660,1.573568,-0.090625,0.456433,-0.517530,0.502632,0.522648,0.557137,-1.411195,-0.062037,0.540138,-0.063501,0.383215,0.475847
1.928651,0.158719,0.889104,0.022478,-0.020577,-0.011584,0.999468,0.302275,0.145869,0.030273,0.672540,-0.320851,0.120622,0.333257,-0.255593,0.043667,0.732145,-0.394115,-0.035487,0.041927,-0.032585,-0.163423,0.460062,1.574224,-0.091043,0.456667,-0.516514,0.502077,0.521806,0.558224,-1.410737,-0.061931,0.541134,-0.062964,0.382854,0.477444
